Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
0.227,0.0,32.0,0.0,34.0
0.228,0.0,32.0,0.0,34.0
0.229,0.0,34.0,0.0,34.0
0.23,0.0,32.0,0.0,34.0
0.231,0.0,32.0,0.0,34.0
0.232,0.0,32.0,0.0,34.0
0.233,0.0,32.0,0.0,34.0
0.234,0.0,34.0,0.0,34.0
0.23500000000000001,0.0,34.0,0.0,34.0
0.23600000000000002,0.0,32.0,0.0,34.0
0.23700000000000002,0.0,34.0,0.0,34.0
0.23800000000000002,0.0,32.0,0.0,36.0
0.23900000000000002,0.0,32.0,0.0,34.0
0.24,0.0,32.0,0.0,34.0
0.241,0.0,32.0,0.0,34.0
0.242,0.0,34.0,0.0,34.0
0.243,0.0,32.0,0.0,34.0
0.244,2.0,32.0,0.0,34.0
0.245,0.0,34.0,0.0,34.0
0.246,0.0,32.0,0.0,34.0
0.247,0.0,32.0,2.0,34.0
0.248,0.0,32.0,0.0,34.0
0.249,0.0,32.0,0.0,34.0
0.25,0.0,32.0,0.0,34.0
0.251,0.0,32.0,0.0,34.0
0.252,0.0,32.0,0.0,34.0
0.253,0.0,34.0,0.0,34.0
0.254,0.0,32.0,0.0,34.0
0.255,0.0,32.0,0.0,34.0
0.256,0.0,32.0,0.0,34.0
0.257,0.0,32.0,0.0,34.0
0.258,0.0,32.0,0.0,34.0
0.259,0.0,32.0,0.0,34.0
0.26,0.0,34.0,0.0,34.0
0.261,0.0,34.0,0.0,34.0
0.262,0.0,34.0,0.0,34.0
0.263,0.0,32.0,0.0,34.0
0.264,0.0,34.0,0.0,34.0
0.265,2.0,34.0,0.0,34.0
0.266,0.0,34.0,0.0,34.0
0.267,0.0,32.0,0.0,34.0
0.268,0.0,32.0,2.0,34.0
0.269,0.0,32.0,0.0,34.0
0.27,0.0,32.0,0.0,34.0
0.271,0.0,32.0,0.0,36.0
0.272,2.0,32.0,0.0,34.0
0.273,0.0,34.0,0.0,34.0
0.274,0.0,32.0,0.0,34.0
0.275,0.0,32.0,0.0,34.0
0.276,0.0,32.0,0.0,34.0
0.277,0.0,32.0,0.0,34.0
0.278,0.0,34.0,0.0,34.0
0.279,0.0,32.0,0.0,34.0
0.28,0.0,32.0,0.0,34.0
0.281,0.0,32.0,0.0,34.0
0.28200000000000003,0.0,32.0,0.0,34.0
0.28300000000000003,0.0,34.0,0.0,34.0
0.28400000000000003,0.0,34.0,0.0,34.0
0.28500000000000003,0.0,34.0,0.0,34.0
0.28600000000000003,0.0,34.0,0.0,34.0
0.28700000000000003,0.0,34.0,0.0,34.0
0.28800000000000003,0.0,32.0,0.0,2.0
0.289,0.0,34.0,0.0,0.0
0.29,0.0,32.0,0.0,2.0
0.291,0.0,34.0,0.0,2.0
0.292,0.0,32.0,2.0,2.0
0.293,2.0,34.0,2.0,2.0
0.294,0.0,32.0,0.0,2.0
0.295,0.0,32.0,34.0,2.0
0.296,0.0,34.0,34.0,2.0
0.297,0.0,32.0,34.0,2.0
0.298,0.0,32.0,34.0,2.0
0.299,0.0,0.0,34.0,2.0
0.3,0.0,0.0,34.0,2.0
0.301,0.0,0.0,34.0,2.0
0.302,0.0,0.0,36.0,2.0
0.303,0.0,2.0,34.0,2.0
0.304,0.0,0.0,34.0,2.0
0.305,0.0,0.0,34.0,2.0
0.306,0.0,0.0,34.0,2.0
0.307,0.0,0.0,34.0,2.0
0.308,0.0,0.0,34.0,2.0
0.309,0.0,0.0,34.0,2.0
0.31,0.0,0.0,34.0,2.0
0.311,0.0,0.0,0.0,2.0
0.312,50.0,0.0,0.0,2.0
0.313,50.0,0.0,0.0,2.0
0.314,50.0,2.0,2.0,2.0
0.315,50.0,0.0,0.0,2.0
0.316,50.0,2.0,0.0,2.0
0.317,50.0,0.0,0.0,2.0
0.318,50.0,0.0,0.0,2.0
0.319,50.0,0.0,0.0,2.0
0.32,50.0,0.0,0.0,2.0
0.321,48.0,0.0,0.0,2.0
0.322,50.0,0.0,0.0,2.0
0.323,50.0,0.0,2.0,2.0
0.324,50.0,0.0,2.0,2.0
0.325,50.0,0.0,0.0,0.0
0.326,50.0,0.0,0.0,2.0
0.327,50.0,0.0,0.0,2.0
0.328,50.0,0.0,0.0,2.0
0.329,48.0,0.0,2.0,2.0
0.33,50.0,0.0,0.0,2.0
0.331,50.0,0.0,0.0,2.0
0.332,50.0,0.0,0.0,2.0
0.333,50.0,0.0,0.0,2.0
0.334,50.0,0.0,0.0,2.0
0.335,50.0,0.0,0.0,2.0
0.336,50.0,0.0,0.0,2.0
0.337,50.0,0.0,0.0,2.0
0.338,50.0,0.0,0.0,2.0
0.339,50.0,0.0,0.0,2.0
0.34,50.0,0.0,0.0,0.0
0.341,50.0,0.0,0.0,2.0
0.342,50.0,0.0,0.0,2.0
0.343,50.0,0.0,0.0,0.0
0.34400000000000003,50.0,0.0,0.0,2.0
0.34500000000000003,50.0,0.0,0.0,2.0
0.34600000000000003,50.0,0.0,0.0,2.0
0.34700000000000003,50.0,0.0,2.0,2.0
0.34800000000000003,50.0,2.0,0.0,2.0
0.34900000000000003,50.0,0.0,2.0,2.0
0.35000000000000003,50.0,0.0,0.0,2.0
0.35100000000000003,50.0,0.0,0.0,2.0
0.352,50.0,0.0,2.0,2.0
0.353,50.0,0.0,0.0,2.0
0.354,50.0,2.0,0.0,2.0
0.355,50.0,0.0,0.0,2.0
0.356,50.0,0.0,0.0,2.0
0.357,50.0,0.0,2.0,2.0
0.358,50.0,0.0,0.0,2.0
0.359,50.0,0.0,0.0,2.0
0.36,50.0,0.0,0.0,2.0
0.361,50.0,0.0,0.0,2.0
0.362,50.0,0.0,0.0,2.0
0.363,50.0,0.0,0.0,2.0
0.364,50.0,0.0,0.0,2.0
0.365,50.0,0.0,0.0,2.0
0.366,50.0,2.0,0.0,2.0
0.367,50.0,0.0,0.0,2.0
0.368,50.0,0.0,0.0,2.0
0.369,50.0,0.0,0.0,2.0
0.37,50.0,0.0,2.0,2.0
0.371,50.0,0.0,0.0,2.0
0.372,50.0,0.0,0.0,2.0
0.373,50.0,0.0,0.0,2.0
0.374,50.0,0.0,0.0,2.0
0.375,50.0,0.0,2.0,2.0
0.376,50.0,0.0,0.0,2.0
0.377,52.0,0.0,0.0,2.0
0.378,50.0,0.0,0.0,2.0
0.379,50.0,0.0,2.0,2.0
0.38,50.0,0.0,0.0,2.0
0.381,50.0,0.0,0.0,2.0
0.382,50.0,0.0,0.0,2.0
0.383,50.0,2.0,0.0,2.0
0.384,50.0,0.0,0.0,2.0
0.385,50.0,0.0,0.0,2.0
0.386,50.0,0.0,0.0,2.0
0.387,50.0,0.0,0.0,2.0
0.388,50.0,0.0,0.0,2.0
0.389,50.0,0.0,0.0,2.0
0.39,50.0,0.0,0.0,2.0
0.391,50.0,2.0,0.0,2.0
0.392,50.0,0.0,0.0,2.0
0.393,50.0,0.0,0.0,2.0
0.394,50.0,0.0,0.0,2.0
0.395,50.0,0.0,0.0,2.0
0.396,50.0,0.0,0.0,2.0
0.397,50.0,0.0,0.0,0.0
0.398,50.0,0.0,0.0,2.0
0.399,50.0,0.0,0.0,2.0
0.4,50.0,0.0,2.0,2.0
0.401,50.0,0.0,0.0,2.0
0.402,50.0,0.0,0.0,2.0
0.403,50.0,0.0,0.0,2.0
0.404,50.0,0.0,0.0,2.0
0.405,50.0,0.0,0.0,2.0
0.406,50.0,0.0,0.0,2.0
0.40700000000000003,50.0,0.0,0.0,2.0
0.40800000000000003,50.0,0.0,2.0,2.0
0.40900000000000003,48.0,0.0,0.0,2.0
0.41000000000000003,50.0,2.0,0.0,2.0
0.41100000000000003,50.0,0.0,0.0,2.0
0.41200000000000003,0.0,2.0,0.0,2.0
0.41300000000000003,0.0,0.0,0.0,2.0
0.41400000000000003,0.0,0.0,0.0,2.0
0.41500000000000004,0.0,0.0,0.0,2.0
0.41600000000000004,0.0,32.0,0.0,2.0
0.417,0.0,34.0,0.0,2.0
0.418,0.0,34.0,0.0,2.0
0.419,0.0,34.0,0.0,2.0
0.42,0.0,32.0,0.0,2.0
0.421,0.0,32.0,0.0,2.0
0.422,0.0,34.0,0.0,2.0
0.423,0.0,34.0,2.0,2.0
0.424,2.0,34.0,0.0,34.0
0.425,0.0,32.0,0.0,34.0
0.426,0.0,32.0,2.0,34.0
0.427,0.0,34.0,0.0,36.0
0.428,0.0,32.0,0.0,34.0
0.429,0.0,32.0,2.0,34.0
0.43,0.0,32.0,2.0,34.0
0.431,0.0,32.0,0.0,34.0
0.432,0.0,34.0,0.0,34.0
0.433,0.0,34.0,0.0,34.0
0.434,0.0,32.0,0.0,34.0
0.435,0.0,34.0,0.0,34.0
0.436,0.0,34.0,0.0,34.0
0.437,0.0,34.0,0.0,34.0
0.438,0.0,32.0,0.0,34.0
0.439,0.0,32.0,0.0,34.0
0.44,0.0,34.0,0.0,34.0
0.441,0.0,34.0,0.0,34.0
0.442,0.0,32.0,2.0,34.0
0.443,0.0,34.0,0.0,34.0
0.444,0.0,34.0,0.0,34.0
0.445,2.0,32.0,0.0,34.0
0.446,0.0,34.0,0.0,34.0
0.447,0.0,32.0,0.0,34.0
0.448,0.0,32.0,0.0,34.0
0.449,0.0,32.0,0.0,34.0
0.45,0.0,32.0,0.0,34.0
0.451,0.0,32.0,0.0,34.0
0.452,0.0,32.0,0.0,34.0
0.453,0.0,34.0,0.0,34.0
0.454,0.0,34.0,0.0,34.0
0.455,0.0,34.0,0.0,34.0
0.456,0.0,32.0,2.0,34.0
0.457,0.0,34.0,0.0,34.0
0.458,0.0,32.0,0.0,34.0
0.459,0.0,32.0,0.0,34.0
0.46,0.0,34.0,0.0,34.0
0.461,0.0,34.0,0.0,34.0
0.462,0.0,34.0,0.0,34.0
0.463,0.0,32.0,0.0,36.0
0.464,0.0,32.0,0.0,34.0
0.465,0.0,34.0,0.0,34.0
0.466,0.0,32.0,0.0,34.0
0.467,0.0,32.0,0.0,34.0
0.468,0.0,34.0,0.0,34.0
0.46900000000000003,0.0,32.0,0.0,34.0
0.47000000000000003,0.0,32.0,0.0,34.0
0.47100000000000003,0.0,32.0,0.0,34.0
0.47200000000000003,0.0,32.0,0.0,34.0
0.47300000000000003,2.0,32.0,0.0,34.0
0.47400000000000003,0.0,32.0,0.0,34.0
0.47500000000000003,0.0,32.0,0.0,36.0
0.47600000000000003,0.0,34.0,2.0,34.0
0.47700000000000004,0.0,32.0,0.0,34.0
0.47800000000000004,0.0,32.0,0.0,34.0
0.47900000000000004,0.0,32.0,0.0,34.0
0.48,2.0,32.0,0.0,34.0
0.481,0.0,34.0,0.0,34.0
0.482,0.0,34.0,0.0,34.0
0.483,0.0,32.0,0.0,34.0
0.484,0.0,32.0,0.0,34.0
0.485,0.0,34.0,0.0,34.0
0.486,0.0,32.0,0.0,34.0
0.487,2.0,34.0,0.0,34.0
0.488,0.0,34.0,0.0,34.0
0.489,0.0,34.0,0.0,34.0
0.49,0.0,32.0,0.0,34.0
0.491,-2.0,32.0,0.0,34.0
0.492,0.0,34.0,0.0,34.0
0.493,0.0,34.0,0.0,34.0
0.494,0.0,34.0,0.0,34.0
0.495,0.0,32.0,0.0,34.0
0.496,0.0,34.0,0.0,34.0
0.497,0.0,32.0,2.0,34.0
0.498,0.0,32.0,0.0,34.0
0.499,0.0,32.0,0.0,34.0
0.5,0.0,32.0,0.0,36.0
0.501,0.0,32.0,0.0,34.0
0.502,0.0,32.0,0.0,34.0
0.503,0.0,34.0,0.0,34.0
0.504,0.0,32.0,0.0,34.0
0.505,2.0,32.0,0.0,34.0
0.506,0.0,32.0,0.0,34.0
0.507,0.0,32.0,0.0,34.0
0.508,0.0,32.0,0.0,34.0
0.509,0.0,34.0,0.0,34.0
0.51,0.0,32.0,0.0,34.0
0.511,0.0,32.0,0.0,34.0
0.512,0.0,32.0,0.0,34.0
0.513,0.0,34.0,2.0,34.0
0.514,0.0,32.0,0.0,34.0
0.515,0.0,34.0,0.0,34.0
0.516,0.0,34.0,0.0,34.0
0.517,0.0,32.0,0.0,34.0
0.518,0.0,32.0,0.0,34.0
0.519,0.0,32.0,0.0,34.0
0.52,0.0,32.0,0.0,34.0
0.521,0.0,34.0,0.0,34.0
0.522,0.0,32.0,0.0,34.0
0.523,0.0,32.0,0.0,34.0
0.524,0.0,32.0,0.0,34.0
0.525,0.0,32.0,0.0,34.0
0.526,0.0,34.0,2.0,34.0
0.527,2.0,32.0,0.0,34.0
0.528,0.0,34.0,0.0,36.0
0.529,0.0,32.0,0.0,34.0
0.53,2.0,34.0,0.0,34.0
0.531,0.0,32.0,0.0,2.0
0.532,0.0,34.0,0.0,2.0
0.533,0.0,32.0,2.0,2.0
0.534,0.0,32.0,0.0,2.0
0.535,0.0,34.0,0.0,2.0
0.536,0.0,32.0,0.0,2.0
0.537,2.0,34.0,0.0,2.0
0.538,0.0,34.0,34.0,2.0
0.539,0.0,32.0,34.0,2.0
0.54,0.0,34.0,34.0,2.0
0.541,0.0,32.0,34.0,2.0
0.542,0.0,32.0,34.0,2.0
0.543,0.0,0.0,34.0,2.0
0.544,0.0,0.0,34.0,2.0
0.545,0.0,0.0,34.0,2.0
0.546,0.0,0.0,34.0,2.0
0.547,0.0,0.0,34.0,2.0
0.548,0.0,0.0,34.0,2.0
0.549,0.0,0.0,34.0,2.0
0.55,0.0,0.0,34.0,2.0
0.551,0.0,0.0,34.0,2.0
0.552,0.0,0.0,34.0,2.0
0.553,0.0,0.0,34.0,2.0
0.554,2.0,0.0,34.0,2.0
0.555,2.0,0.0,34.0,2.0
0.556,48.0,0.0,0.0,2.0
0.557,50.0,0.0,0.0,2.0
0.558,50.0,0.0,0.0,2.0
0.559,50.0,0.0,2.0,2.0
0.56,50.0,0.0,0.0,2.0
0.561,50.0,0.0,2.0,2.0
0.562,50.0,0.0,0.0,2.0
0.5630000000000001,50.0,0.0,2.0,2.0
0.5640000000000001,50.0,0.0,0.0,2.0
0.5650000000000001,50.0,0.0,0.0,0.0
0.5660000000000001,50.0,0.0,0.0,2.0
0.5670000000000001,50.0,0.0,0.0,2.0
0.5680000000000001,50.0,0.0,0.0,2.0
0.5690000000000001,50.0,0.0,0.0,2.0
0.5700000000000001,50.0,0.0,0.0,2.0
0.5710000000000001,50.0,0.0,0.0,2.0
0.5720000000000001,50.0,0.0,0.0,2.0
0.5730000000000001,50.0,0.0,0.0,2.0
0.5740000000000001,50.0,0.0,0.0,2.0
0.5750000000000001,50.0,0.0,2.0,2.0
0.5760000000000001,50.0,0.0,2.0,2.0
0.577,50.0,0.0,0.0,2.0
0.578,50.0,0.0,0.0,2.0
0.579,50.0,0.0,0.0,2.0
0.58,50.0,0.0,0.0,2.0
0.581,50.0,0.0,0.0,2.0
0.582,50.0,0.0,0.0,2.0
0.583,50.0,0.0,0.0,2.0
0.584,50.0,0.0,0.0,2.0
0.585,50.0,0.0,0.0,2.0
0.586,50.0,0.0,0.0,2.0
0.587,50.0,0.0,0.0,2.0
0.588,50.0,0.0,0.0,2.0
0.589,50.0,0.0,0.0,2.0
0.59,50.0,0.0,0.0,2.0
0.591,50.0,0.0,0.0,2.0
0.592,50.0,0.0,0.0,2.0
0.593,50.0,0.0,0.0,2.0
0.594,50.0,0.0,0.0,2.0
0.595,50.0,0.0,0.0,2.0
0.596,50.0,0.0,0.0,2.0
0.597,50.0,0.0,0.0,2.0
0.598,48.0,0.0,0.0,2.0
0.599,50.0,0.0,0.0,2.0
0.6,50.0,0.0,0.0,2.0
0.601,50.0,0.0,0.0,2.0
0.602,50.0,2.0,2.0,2.0
0.603,50.0,0.0,0.0,2.0
0.604,48.0,0.0,0.0,2.0
0.605,50.0,0.0,0.0,2.0
0.606,50.0,0.0,0.0,2.0
0.607,50.0,2.0,0.0,2.0
0.608,50.0,0.0,0.0,0.0
0.609,48.0,0.0,0.0,2.0
0.61,50.0,0.0,2.0,2.0
0.611,50.0,0.0,0.0,2.0
0.612,50.0,0.0,0.0,2.0
0.613,50.0,0.0,0.0,2.0
0.614,50.0,0.0,0.0,2.0
0.615,50.0,0.0,0.0,2.0
0.616,50.0,0.0,0.0,2.0
0.617,50.0,0.0,0.0,2.0
0.618,50.0,0.0,0.0,2.0
0.619,50.0,0.0,0.0,2.0
0.62,50.0,0.0,0.0,2.0
0.621,50.0,0.0,0.0,2.0
0.622,50.0,0.0,0.0,2.0
0.623,50.0,0.0,0.0,2.0
0.624,50.0,0.0,0.0,2.0
0.625,48.0,0.0,0.0,2.0
0.626,50.0,0.0,0.0,2.0
0.627,50.0,0.0,0.0,2.0
0.628,50.0,2.0,0.0,2.0
