Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
0.23800000000000002,50.0,0.0,0.0,2.0
0.23900000000000002,50.0,0.0,0.0,2.0
0.24,50.0,0.0,0.0,2.0
0.241,50.0,0.0,0.0,2.0
0.242,48.0,0.0,0.0,2.0
0.243,2.0,0.0,0.0,2.0
0.244,0.0,0.0,2.0,2.0
0.245,0.0,0.0,0.0,2.0
0.246,0.0,32.0,0.0,2.0
0.247,0.0,34.0,2.0,2.0
0.248,0.0,32.0,2.0,2.0
0.249,2.0,32.0,0.0,2.0
0.25,0.0,32.0,0.0,2.0
0.251,0.0,32.0,0.0,2.0
0.252,0.0,32.0,0.0,2.0
0.253,0.0,34.0,0.0,2.0
0.254,0.0,32.0,0.0,34.0
0.255,0.0,34.0,0.0,34.0
0.256,0.0,34.0,0.0,34.0
0.257,0.0,34.0,0.0,34.0
0.258,0.0,32.0,0.0,34.0
0.259,0.0,34.0,0.0,34.0
0.26,0.0,32.0,0.0,34.0
0.261,0.0,34.0,0.0,34.0
0.262,0.0,34.0,0.0,34.0
0.263,0.0,32.0,0.0,36.0
0.264,0.0,32.0,0.0,34.0
0.265,0.0,34.0,0.0,34.0
0.266,0.0,34.0,0.0,34.0
0.267,0.0,32.0,0.0,34.0
0.268,0.0,32.0,0.0,34.0
0.269,0.0,34.0,0.0,34.0
0.27,0.0,34.0,0.0,34.0
0.271,0.0,32.0,0.0,34.0
0.272,0.0,34.0,0.0,36.0
0.273,0.0,32.0,0.0,34.0
0.274,0.0,32.0,0.0,34.0
0.275,0.0,32.0,0.0,34.0
0.276,0.0,32.0,2.0,34.0
0.277,0.0,34.0,0.0,34.0
0.278,0.0,34.0,2.0,34.0
0.279,0.0,32.0,0.0,34.0
0.28,0.0,32.0,0.0,34.0
0.281,0.0,32.0,0.0,34.0
0.28200000000000003,2.0,34.0,0.0,34.0
0.28300000000000003,0.0,34.0,0.0,34.0
0.28400000000000003,0.0,34.0,0.0,34.0
0.28500000000000003,0.0,32.0,0.0,34.0
0.28600000000000003,0.0,34.0,0.0,34.0
0.28700000000000003,0.0,32.0,0.0,36.0
0.28800000000000003,0.0,34.0,0.0,34.0
0.289,0.0,34.0,0.0,34.0
0.29,0.0,34.0,0.0,34.0
0.291,0.0,32.0,0.0,34.0
0.292,0.0,34.0,0.0,34.0
0.293,0.0,32.0,0.0,34.0
0.294,0.0,32.0,0.0,34.0
0.295,0.0,32.0,0.0,34.0
0.296,0.0,34.0,0.0,34.0
0.297,2.0,32.0,0.0,34.0
0.298,0.0,32.0,0.0,34.0
0.299,0.0,32.0,0.0,34.0
0.3,0.0,32.0,2.0,36.0
0.301,0.0,34.0,0.0,34.0
0.302,0.0,32.0,0.0,34.0
0.303,0.0,32.0,0.0,34.0
0.304,0.0,34.0,0.0,34.0
0.305,0.0,34.0,0.0,34.0
0.306,0.0,34.0,0.0,34.0
0.307,0.0,34.0,0.0,34.0
0.308,0.0,34.0,0.0,34.0
0.309,0.0,34.0,0.0,36.0
0.31,2.0,32.0,0.0,34.0
0.311,0.0,32.0,0.0,34.0
0.312,0.0,32.0,0.0,34.0
0.313,0.0,32.0,0.0,36.0
0.314,0.0,32.0,0.0,34.0
0.315,0.0,34.0,0.0,34.0
0.316,0.0,32.0,0.0,32.0
0.317,0.0,32.0,0.0,34.0
0.318,0.0,32.0,0.0,34.0
0.319,0.0,32.0,0.0,34.0
0.32,0.0,32.0,0.0,34.0
0.321,0.0,32.0,0.0,34.0
0.322,2.0,32.0,0.0,34.0
0.323,0.0,32.0,0.0,34.0
0.324,0.0,32.0,0.0,34.0
0.325,0.0,32.0,0.0,34.0
0.326,0.0,34.0,0.0,34.0
0.327,0.0,32.0,0.0,34.0
0.328,0.0,32.0,0.0,34.0
0.329,0.0,32.0,0.0,34.0
0.33,0.0,32.0,0.0,34.0
0.331,0.0,32.0,2.0,34.0
0.332,0.0,34.0,0.0,34.0
0.333,0.0,34.0,0.0,34.0
0.334,0.0,34.0,0.0,34.0
0.335,0.0,32.0,0.0,34.0
0.336,0.0,34.0,2.0,34.0
0.337,0.0,34.0,0.0,34.0
0.338,0.0,34.0,0.0,34.0
0.339,0.0,32.0,0.0,34.0
0.34,2.0,34.0,0.0,34.0
0.341,2.0,32.0,0.0,34.0
0.342,0.0,34.0,0.0,34.0
0.343,0.0,32.0,0.0,34.0
0.34400000000000003,0.0,32.0,0.0,34.0
0.34500000000000003,2.0,34.0,0.0,34.0
0.34600000000000003,0.0,32.0,0.0,34.0
0.34700000000000003,0.0,34.0,0.0,34.0
0.34800000000000003,0.0,32.0,0.0,34.0
0.34900000000000003,0.0,32.0,0.0,34.0
0.35000000000000003,0.0,34.0,0.0,34.0
0.35100000000000003,0.0,32.0,0.0,34.0
0.352,0.0,32.0,0.0,34.0
0.353,0.0,32.0,0.0,34.0
0.354,0.0,32.0,0.0,34.0
0.355,0.0,34.0,0.0,34.0
0.356,0.0,32.0,0.0,34.0
0.357,0.0,32.0,0.0,34.0
0.358,0.0,34.0,0.0,34.0
0.359,0.0,32.0,0.0,34.0
0.36,0.0,32.0,0.0,2.0
0.361,0.0,32.0,0.0,2.0
0.362,0.0,32.0,0.0,2.0
0.363,0.0,32.0,0.0,2.0
0.364,0.0,32.0,0.0,2.0
0.365,0.0,32.0,34.0,2.0
0.366,0.0,34.0,34.0,2.0
0.367,0.0,32.0,34.0,0.0
0.368,0.0,0.0,34.0,2.0
0.369,0.0,0.0,34.0,2.0
0.37,0.0,0.0,34.0,2.0
0.371,0.0,0.0,34.0,2.0
0.372,0.0,0.0,34.0,2.0
0.373,0.0,0.0,36.0,2.0
0.374,0.0,0.0,34.0,2.0
0.375,0.0,0.0,34.0,2.0
0.376,0.0,0.0,34.0,2.0
0.377,0.0,0.0,34.0,2.0
0.378,0.0,2.0,34.0,0.0
0.379,0.0,0.0,34.0,2.0
0.38,50.0,0.0,0.0,2.0
0.381,50.0,0.0,0.0,2.0
0.382,50.0,0.0,0.0,2.0
0.383,50.0,0.0,0.0,2.0
0.384,50.0,0.0,0.0,2.0
0.385,50.0,0.0,0.0,2.0
0.386,50.0,0.0,0.0,2.0
0.387,50.0,0.0,0.0,2.0
0.388,50.0,0.0,0.0,2.0
0.389,50.0,0.0,2.0,2.0
0.39,50.0,0.0,0.0,2.0
0.391,50.0,2.0,0.0,2.0
0.392,50.0,0.0,0.0,2.0
0.393,50.0,0.0,0.0,2.0
0.394,50.0,0.0,0.0,2.0
0.395,50.0,0.0,0.0,2.0
0.396,50.0,0.0,0.0,2.0
0.397,50.0,0.0,0.0,2.0
0.398,50.0,0.0,0.0,2.0
0.399,50.0,0.0,0.0,2.0
0.4,50.0,0.0,0.0,2.0
0.401,50.0,0.0,0.0,2.0
0.402,50.0,0.0,0.0,2.0
0.403,50.0,0.0,2.0,2.0
0.404,50.0,0.0,0.0,2.0
0.405,50.0,0.0,0.0,2.0
0.406,50.0,0.0,0.0,2.0
0.40700000000000003,48.0,0.0,0.0,2.0
0.40800000000000003,50.0,0.0,0.0,2.0
0.40900000000000003,50.0,0.0,0.0,2.0
0.41000000000000003,50.0,0.0,0.0,2.0
0.41100000000000003,50.0,0.0,0.0,2.0
0.41200000000000003,50.0,0.0,0.0,2.0
0.41300000000000003,50.0,0.0,0.0,2.0
0.41400000000000003,50.0,0.0,0.0,2.0
0.41500000000000004,50.0,0.0,0.0,2.0
0.41600000000000004,50.0,0.0,0.0,2.0
0.417,50.0,0.0,0.0,2.0
0.418,50.0,0.0,0.0,2.0
0.419,50.0,0.0,0.0,2.0
0.42,50.0,0.0,0.0,2.0
0.421,50.0,0.0,0.0,2.0
0.422,50.0,0.0,0.0,2.0
0.423,50.0,0.0,0.0,2.0
0.424,50.0,0.0,0.0,2.0
0.425,50.0,0.0,0.0,2.0
0.426,48.0,0.0,0.0,2.0
0.427,50.0,0.0,0.0,2.0
0.428,50.0,0.0,0.0,2.0
0.429,50.0,0.0,0.0,2.0
0.43,50.0,0.0,0.0,2.0
0.431,50.0,0.0,0.0,2.0
0.432,50.0,0.0,0.0,2.0
0.433,50.0,0.0,0.0,2.0
0.434,50.0,0.0,0.0,2.0
0.435,50.0,0.0,0.0,2.0
0.436,50.0,0.0,0.0,2.0
0.437,50.0,0.0,0.0,2.0
0.438,50.0,0.0,0.0,2.0
0.439,48.0,0.0,0.0,2.0
0.44,50.0,2.0,0.0,2.0
0.441,50.0,0.0,0.0,2.0
0.442,50.0,0.0,0.0,2.0
0.443,50.0,0.0,0.0,2.0
0.444,50.0,0.0,0.0,2.0
0.445,50.0,0.0,2.0,2.0
0.446,50.0,0.0,0.0,2.0
0.447,50.0,0.0,0.0,2.0
0.448,50.0,0.0,2.0,2.0
0.449,50.0,0.0,0.0,2.0
0.45,50.0,0.0,0.0,2.0
0.451,50.0,0.0,0.0,2.0
0.452,50.0,0.0,2.0,2.0
0.453,50.0,0.0,0.0,2.0
0.454,50.0,0.0,0.0,2.0
0.455,50.0,0.0,0.0,2.0
0.456,50.0,0.0,0.0,2.0
0.457,50.0,2.0,0.0,2.0
0.458,50.0,0.0,0.0,2.0
0.459,50.0,0.0,0.0,2.0
0.46,50.0,0.0,0.0,2.0
0.461,50.0,0.0,2.0,2.0
0.462,50.0,0.0,0.0,2.0
0.463,50.0,0.0,0.0,2.0
0.464,50.0,0.0,0.0,2.0
0.465,50.0,0.0,0.0,2.0
0.466,50.0,0.0,0.0,2.0
0.467,50.0,2.0,0.0,2.0
0.468,50.0,2.0,0.0,0.0
0.46900000000000003,50.0,0.0,0.0,2.0
0.47000000000000003,50.0,0.0,0.0,2.0
0.47100000000000003,50.0,0.0,0.0,2.0
0.47200000000000003,50.0,0.0,0.0,2.0
0.47300000000000003,50.0,0.0,2.0,2.0
0.47400000000000003,50.0,0.0,0.0,2.0
0.47500000000000003,52.0,0.0,0.0,2.0
0.47600000000000003,50.0,0.0,0.0,2.0
0.47700000000000004,50.0,0.0,0.0,2.0
0.47800000000000004,50.0,0.0,0.0,2.0
0.47900000000000004,50.0,0.0,0.0,2.0
0.48,0.0,0.0,0.0,2.0
0.481,0.0,0.0,0.0,2.0
0.482,0.0,32.0,0.0,2.0
0.483,0.0,32.0,0.0,2.0
0.484,0.0,34.0,0.0,2.0
0.485,0.0,34.0,0.0,2.0
0.486,0.0,32.0,0.0,2.0
0.487,0.0,34.0,0.0,2.0
0.488,0.0,32.0,0.0,2.0
0.489,0.0,32.0,0.0,2.0
0.49,2.0,32.0,2.0,34.0
0.491,0.0,34.0,0.0,34.0
0.492,0.0,32.0,0.0,34.0
0.493,0.0,32.0,0.0,34.0
0.494,0.0,32.0,0.0,34.0
0.495,0.0,32.0,0.0,34.0
0.496,0.0,32.0,0.0,34.0
0.497,0.0,34.0,0.0,34.0
0.498,0.0,32.0,0.0,34.0
0.499,0.0,32.0,0.0,34.0
0.5,0.0,32.0,0.0,34.0
0.501,0.0,34.0,0.0,34.0
0.502,0.0,34.0,0.0,34.0
0.503,0.0,32.0,0.0,34.0
0.504,0.0,34.0,0.0,34.0
0.505,2.0,32.0,0.0,34.0
0.506,0.0,34.0,0.0,36.0
0.507,0.0,32.0,0.0,34.0
0.508,0.0,32.0,0.0,36.0
0.509,0.0,32.0,0.0,34.0
0.51,0.0,34.0,0.0,34.0
0.511,0.0,34.0,0.0,36.0
0.512,0.0,32.0,0.0,36.0
0.513,0.0,32.0,0.0,34.0
0.514,2.0,32.0,0.0,34.0
0.515,0.0,34.0,0.0,34.0
0.516,0.0,32.0,0.0,34.0
0.517,0.0,32.0,2.0,36.0
0.518,0.0,34.0,0.0,34.0
0.519,0.0,34.0,0.0,34.0
0.52,0.0,32.0,0.0,34.0
0.521,0.0,32.0,0.0,34.0
0.522,0.0,34.0,0.0,34.0
0.523,0.0,32.0,0.0,34.0
0.524,0.0,32.0,0.0,34.0
0.525,0.0,32.0,0.0,34.0
0.526,0.0,32.0,2.0,34.0
0.527,0.0,32.0,0.0,34.0
0.528,0.0,32.0,0.0,34.0
0.529,0.0,32.0,0.0,34.0
0.53,0.0,32.0,0.0,34.0
0.531,2.0,34.0,0.0,34.0
0.532,0.0,32.0,0.0,34.0
0.533,0.0,32.0,0.0,34.0
0.534,0.0,32.0,0.0,34.0
0.535,0.0,32.0,0.0,34.0
0.536,0.0,32.0,0.0,34.0
0.537,0.0,32.0,0.0,34.0
0.538,0.0,32.0,0.0,34.0
0.539,0.0,32.0,0.0,34.0
0.54,0.0,32.0,0.0,34.0
0.541,0.0,32.0,0.0,34.0
0.542,0.0,32.0,0.0,34.0
0.543,0.0,32.0,0.0,34.0
0.544,0.0,32.0,0.0,34.0
0.545,0.0,32.0,0.0,34.0
0.546,2.0,34.0,0.0,34.0
0.547,0.0,34.0,0.0,34.0
0.548,0.0,34.0,0.0,34.0
0.549,0.0,32.0,0.0,34.0
0.55,0.0,34.0,0.0,34.0
0.551,0.0,32.0,0.0,34.0
0.552,0.0,34.0,0.0,34.0
0.553,0.0,32.0,0.0,34.0
0.554,0.0,32.0,0.0,34.0
0.555,0.0,32.0,0.0,34.0
0.556,0.0,32.0,0.0,34.0
0.557,2.0,32.0,0.0,34.0
0.558,2.0,32.0,0.0,34.0
0.559,0.0,34.0,0.0,34.0
0.56,0.0,34.0,0.0,34.0
0.561,0.0,32.0,2.0,34.0
0.562,0.0,32.0,0.0,34.0
0.5630000000000001,0.0,32.0,0.0,34.0
0.5640000000000001,0.0,34.0,0.0,34.0
0.5650000000000001,0.0,32.0,0.0,34.0
0.5660000000000001,0.0,34.0,0.0,34.0
0.5670000000000001,0.0,34.0,0.0,34.0
0.5680000000000001,0.0,34.0,0.0,34.0
0.5690000000000001,2.0,32.0,0.0,34.0
0.5700000000000001,0.0,32.0,0.0,34.0
0.5710000000000001,0.0,34.0,0.0,34.0
0.5720000000000001,0.0,32.0,0.0,34.0
0.5730000000000001,0.0,34.0,0.0,34.0
0.5740000000000001,0.0,32.0,0.0,34.0
0.5750000000000001,0.0,32.0,0.0,34.0
0.5760000000000001,0.0,32.0,0.0,34.0
0.577,0.0,32.0,0.0,34.0
0.578,0.0,32.0,0.0,34.0
0.579,2.0,34.0,0.0,34.0
0.58,0.0,32.0,0.0,34.0
0.581,2.0,32.0,0.0,34.0
0.582,0.0,32.0,0.0,34.0
0.583,0.0,34.0,0.0,34.0
0.584,0.0,32.0,0.0,34.0
0.585,0.0,32.0,0.0,34.0
0.586,0.0,32.0,0.0,34.0
0.587,0.0,32.0,0.0,34.0
0.588,0.0,32.0,0.0,34.0
0.589,0.0,32.0,0.0,36.0
0.59,0.0,32.0,0.0,34.0
0.591,0.0,34.0,0.0,36.0
0.592,0.0,32.0,0.0,34.0
0.593,0.0,32.0,0.0,36.0
0.594,0.0,32.0,0.0,34.0
0.595,0.0,32.0,0.0,34.0
0.596,0.0,34.0,2.0,34.0
0.597,0.0,34.0,0.0,2.0
0.598,0.0,34.0,0.0,2.0
0.599,0.0,34.0,0.0,2.0
0.6,0.0,32.0,0.0,2.0
0.601,0.0,32.0,2.0,2.0
0.602,0.0,32.0,34.0,2.0
0.603,0.0,34.0,34.0,2.0
0.604,0.0,32.0,34.0,2.0
0.605,0.0,0.0,34.0,2.0
0.606,0.0,0.0,34.0,2.0
0.607,0.0,0.0,34.0,2.0
0.608,2.0,0.0,34.0,2.0
0.609,0.0,0.0,34.0,2.0
0.61,0.0,0.0,34.0,2.0
0.611,0.0,0.0,34.0,0.0
0.612,0.0,0.0,34.0,2.0
0.613,2.0,0.0,34.0,2.0
0.614,0.0,0.0,34.0,2.0
0.615,0.0,0.0,34.0,2.0
0.616,0.0,0.0,34.0,2.0
0.617,50.0,0.0,0.0,2.0
0.618,50.0,0.0,0.0,2.0
0.619,50.0,2.0,0.0,2.0
0.62,50.0,0.0,0.0,2.0
0.621,50.0,0.0,0.0,2.0
0.622,50.0,0.0,0.0,2.0
0.623,50.0,0.0,0.0,2.0
0.624,50.0,0.0,0.0,0.0
0.625,50.0,0.0,0.0,2.0
0.626,50.0,0.0,0.0,2.0
0.627,50.0,0.0,0.0,2.0
0.628,50.0,0.0,0.0,2.0
0.629,50.0,0.0,0.0,2.0
0.63,50.0,0.0,0.0,2.0
0.631,50.0,0.0,0.0,2.0
0.632,50.0,0.0,0.0,2.0
0.633,50.0,0.0,0.0,2.0
0.634,50.0,0.0,0.0,2.0
0.635,50.0,0.0,0.0,2.0
0.636,50.0,0.0,0.0,2.0
0.637,50.0,0.0,0.0,2.0
0.638,50.0,0.0,0.0,2.0
0.639,50.0,0.0,0.0,2.0
0.64,50.0,0.0,0.0,2.0
0.641,50.0,0.0,0.0,2.0
0.642,50.0,0.0,0.0,2.0
0.643,50.0,2.0,0.0,2.0
0.644,50.0,0.0,2.0,2.0
0.645,50.0,0.0,0.0,2.0
0.646,50.0,0.0,0.0,2.0
0.647,50.0,0.0,0.0,2.0
0.648,50.0,0.0,0.0,0.0
0.649,50.0,0.0,0.0,2.0
0.65,50.0,0.0,0.0,2.0
0.651,50.0,0.0,0.0,2.0
0.652,50.0,0.0,0.0,2.0
0.653,50.0,0.0,0.0,2.0
0.654,50.0,0.0,0.0,2.0
0.655,50.0,0.0,0.0,2.0
0.656,50.0,0.0,0.0,2.0
0.657,50.0,0.0,0.0,2.0
0.658,50.0,0.0,0.0,2.0
0.659,50.0,0.0,0.0,2.0
0.66,50.0,0.0,0.0,2.0
0.661,50.0,0.0,0.0,2.0
0.662,50.0,0.0,0.0,2.0
0.663,50.0,0.0,0.0,2.0
0.664,50.0,0.0,0.0,2.0
0.665,50.0,0.0,0.0,2.0
0.666,50.0,0.0,0.0,2.0
0.667,50.0,0.0,0.0,2.0
0.668,50.0,0.0,0.0,2.0
0.669,50.0,0.0,0.0,2.0
0.67,50.0,0.0,0.0,2.0
0.671,50.0,0.0,0.0,2.0
0.672,50.0,0.0,0.0,2.0
