Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.06960000000000001,34.0,0.0,36.0,34.0
-0.0695,34.0,0.0,34.0,34.0
-0.06940000000000002,34.0,0.0,34.0,36.0
-0.0693,34.0,0.0,34.0,34.0
-0.06920000000000001,34.0,0.0,34.0,36.0
-0.06910000000000001,34.0,0.0,34.0,34.0
-0.069,34.0,0.0,34.0,34.0
-0.06890000000000002,34.0,0.0,34.0,36.0
-0.0688,34.0,0.0,34.0,36.0
-0.06870000000000001,34.0,0.0,34.0,36.0
-0.06860000000000001,34.0,0.0,32.0,34.0
-0.0685,34.0,0.0,34.0,34.0
-0.06840000000000002,34.0,0.0,34.0,36.0
-0.0683,34.0,0.0,34.0,34.0
-0.06820000000000001,34.0,0.0,34.0,34.0
-0.06810000000000001,32.0,0.0,34.0,34.0
-0.068,34.0,0.0,34.0,34.0
-0.06790000000000002,34.0,0.0,34.0,36.0
-0.0678,34.0,0.0,34.0,34.0
-0.06770000000000001,34.0,0.0,34.0,34.0
-0.06760000000000001,34.0,0.0,34.0,34.0
-0.0675,34.0,0.0,34.0,34.0
-0.06740000000000002,34.0,0.0,34.0,34.0
-0.0673,34.0,0.0,34.0,34.0
-0.06720000000000001,34.0,0.0,34.0,36.0
-0.0671,32.0,0.0,34.0,34.0
-0.067,34.0,-2.0,34.0,34.0
-0.06690000000000002,34.0,0.0,34.0,34.0
-0.0668,34.0,0.0,34.0,34.0
-0.06670000000000001,34.0,0.0,34.0,36.0
-0.0666,34.0,0.0,34.0,36.0
-0.0665,34.0,0.0,34.0,34.0
-0.06640000000000001,32.0,0.0,34.0,34.0
-0.06630000000000001,34.0,0.0,34.0,36.0
-0.06620000000000001,34.0,0.0,34.0,36.0
-0.0661,34.0,0.0,32.0,34.0
-0.066,34.0,0.0,34.0,36.0
-0.06590000000000001,34.0,0.0,34.0,34.0
-0.06580000000000001,34.0,0.0,34.0,36.0
-0.06570000000000001,34.0,0.0,34.0,34.0
-0.0656,34.0,0.0,34.0,34.0
-0.0655,34.0,0.0,34.0,34.0
-0.06540000000000001,34.0,0.0,34.0,34.0
-0.06530000000000001,34.0,0.0,34.0,36.0
-0.06520000000000001,34.0,0.0,36.0,34.0
-0.06510000000000002,34.0,0.0,34.0,34.0
-0.065,34.0,0.0,34.0,34.0
-0.06490000000000001,34.0,0.0,34.0,36.0
-0.06480000000000001,34.0,0.0,34.0,34.0
-0.06470000000000001,34.0,0.0,34.0,36.0
-0.06460000000000002,34.0,0.0,34.0,36.0
-0.0645,34.0,0.0,34.0,34.0
-0.06440000000000001,32.0,0.0,34.0,34.0
-0.06430000000000001,34.0,0.0,34.0,34.0
-0.06420000000000001,32.0,0.0,34.0,34.0
-0.06410000000000002,34.0,2.0,34.0,34.0
-0.064,34.0,0.0,34.0,34.0
-0.06390000000000001,34.0,0.0,34.0,36.0
-0.06380000000000001,34.0,0.0,34.0,34.0
-0.0637,34.0,0.0,34.0,34.0
-0.06360000000000002,34.0,0.0,34.0,34.0
-0.0635,32.0,0.0,34.0,34.0
-0.06340000000000001,34.0,0.0,34.0,34.0
-0.06330000000000001,34.0,0.0,34.0,34.0
-0.0632,34.0,0.0,34.0,34.0
-0.06310000000000002,0.0,0.0,34.0,34.0
-0.063,0.0,0.0,34.0,34.0
-0.06290000000000001,0.0,0.0,34.0,36.0
-0.06280000000000001,2.0,0.0,34.0,34.0
-0.0627,0.0,2.0,34.0,36.0
-0.0626,2.0,0.0,34.0,34.0
-0.06250000000000001,2.0,0.0,34.0,2.0
-0.06240000000000001,0.0,0.0,34.0,2.0
-0.06230000000000001,0.0,0.0,34.0,2.0
-0.062200000000000005,0.0,0.0,34.0,2.0
-0.0621,0.0,0.0,34.0,2.0
-0.06200000000000001,0.0,0.0,32.0,2.0
-0.06190000000000001,0.0,0.0,34.0,2.0
-0.06180000000000001,0.0,0.0,34.0,2.0
-0.061700000000000005,0.0,0.0,34.0,2.0
-0.0616,0.0,0.0,34.0,2.0
-0.06150000000000001,0.0,0.0,34.0,2.0
-0.06140000000000001,0.0,0.0,34.0,2.0
-0.06130000000000001,0.0,0.0,34.0,2.0
-0.061200000000000004,0.0,0.0,34.0,2.0
-0.0611,0.0,0.0,34.0,2.0
-0.06100000000000001,0.0,0.0,34.0,2.0
-0.06090000000000001,0.0,0.0,34.0,2.0
-0.06080000000000001,0.0,0.0,34.0,2.0
-0.060700000000000004,0.0,0.0,34.0,2.0
-0.060600000000000015,0.0,0.0,34.0,2.0
-0.06050000000000001,0.0,0.0,34.0,2.0
-0.06040000000000001,2.0,2.0,34.0,2.0
-0.060300000000000006,0.0,0.0,34.0,2.0
-0.060200000000000004,0.0,0.0,34.0,2.0
-0.060100000000000015,0.0,0.0,34.0,2.0
-0.06000000000000001,0.0,0.0,34.0,2.0
-0.05990000000000001,0.0,0.0,34.0,2.0
-0.059800000000000006,0.0,0.0,0.0,2.0
-0.0597,0.0,0.0,0.0,2.0
-0.059600000000000014,0.0,0.0,0.0,2.0
-0.05950000000000001,0.0,0.0,0.0,2.0
-0.05940000000000001,0.0,0.0,0.0,2.0
-0.059300000000000005,0.0,34.0,0.0,2.0
-0.0592,2.0,32.0,0.0,2.0
-0.059100000000000014,0.0,32.0,0.0,2.0
-0.05900000000000001,0.0,32.0,0.0,2.0
-0.05890000000000001,0.0,32.0,0.0,2.0
-0.058800000000000005,0.0,32.0,0.0,2.0
-0.0587,0.0,32.0,0.0,0.0
-0.05860000000000001,2.0,32.0,0.0,2.0
-0.05850000000000001,0.0,32.0,0.0,2.0
-0.05840000000000001,2.0,32.0,0.0,2.0
-0.058300000000000005,0.0,34.0,0.0,2.0
-0.0582,0.0,32.0,2.0,2.0
-0.05810000000000001,2.0,32.0,0.0,2.0
-0.05800000000000001,0.0,32.0,0.0,2.0
-0.05790000000000001,0.0,34.0,0.0,2.0
-0.057800000000000004,0.0,32.0,0.0,2.0
-0.0577,0.0,32.0,0.0,2.0
-0.05760000000000001,0.0,32.0,0.0,2.0
-0.05750000000000001,2.0,32.0,0.0,2.0
-0.05740000000000001,0.0,32.0,0.0,2.0
-0.057300000000000004,0.0,34.0,0.0,2.0
-0.057200000000000015,2.0,34.0,0.0,2.0
-0.05710000000000001,0.0,32.0,0.0,2.0
-0.05700000000000001,0.0,32.0,0.0,2.0
-0.056900000000000006,0.0,32.0,0.0,2.0
-0.0568,2.0,34.0,0.0,2.0
-0.056700000000000014,0.0,32.0,0.0,2.0
-0.05660000000000001,0.0,32.0,0.0,2.0
-0.05650000000000001,2.0,32.0,0.0,2.0
-0.056400000000000006,2.0,32.0,0.0,2.0
-0.0563,0.0,32.0,0.0,2.0
-0.056200000000000014,0.0,32.0,0.0,2.0
-0.05610000000000001,0.0,34.0,0.0,2.0
-0.05600000000000001,0.0,32.0,0.0,2.0
-0.055900000000000005,0.0,34.0,0.0,2.0
-0.0558,2.0,34.0,0.0,2.0
-0.05570000000000001,2.0,32.0,0.0,2.0
-0.05560000000000001,2.0,32.0,0.0,2.0
-0.05550000000000001,2.0,32.0,0.0,2.0
-0.055400000000000005,0.0,32.0,0.0,2.0
-0.0553,0.0,32.0,0.0,2.0
-0.05520000000000001,2.0,32.0,0.0,2.0
-0.05510000000000001,0.0,32.0,0.0,2.0
-0.05500000000000001,0.0,32.0,0.0,2.0
-0.054900000000000004,0.0,34.0,0.0,2.0
-0.0548,0.0,34.0,0.0,2.0
-0.05470000000000001,0.0,34.0,0.0,2.0
-0.05460000000000001,0.0,32.0,0.0,2.0
-0.05450000000000001,0.0,32.0,0.0,2.0
-0.054400000000000004,2.0,32.0,0.0,2.0
-0.054300000000000015,2.0,32.0,0.0,2.0
-0.05420000000000001,0.0,32.0,0.0,2.0
-0.05410000000000001,0.0,32.0,0.0,2.0
-0.054000000000000006,0.0,32.0,0.0,2.0
-0.0539,2.0,32.0,0.0,2.0
-0.053800000000000014,2.0,32.0,0.0,2.0
-0.05370000000000001,2.0,34.0,0.0,2.0
-0.05360000000000001,0.0,32.0,0.0,2.0
-0.053500000000000006,0.0,32.0,0.0,2.0
-0.0534,0.0,32.0,0.0,2.0
-0.053300000000000014,2.0,32.0,0.0,2.0
-0.05320000000000001,0.0,32.0,0.0,2.0
-0.05310000000000001,0.0,32.0,0.0,2.0
-0.053000000000000005,2.0,34.0,0.0,2.0
-0.0529,0.0,32.0,0.0,2.0
-0.052800000000000014,0.0,34.0,0.0,2.0
-0.05270000000000001,0.0,32.0,0.0,2.0
-0.05260000000000001,0.0,32.0,2.0,2.0
-0.052500000000000005,0.0,34.0,0.0,2.0
-0.0524,0.0,32.0,0.0,2.0
-0.05230000000000001,0.0,32.0,0.0,2.0
-0.05220000000000001,0.0,32.0,0.0,2.0
-0.05210000000000001,0.0,34.0,0.0,2.0
-0.052000000000000005,2.0,32.0,0.0,2.0
-0.0519,2.0,32.0,0.0,2.0
-0.05180000000000001,0.0,32.0,0.0,2.0
-0.05170000000000001,0.0,32.0,0.0,2.0
-0.05160000000000001,0.0,32.0,0.0,2.0
-0.051500000000000004,0.0,32.0,0.0,0.0
-0.0514,2.0,32.0,0.0,2.0
-0.05130000000000001,0.0,32.0,0.0,2.0
-0.05120000000000001,0.0,32.0,0.0,2.0
-0.051100000000000007,0.0,32.0,0.0,2.0
-0.051000000000000004,0.0,32.0,0.0,0.0
-0.050900000000000015,0.0,32.0,2.0,2.0
-0.05080000000000001,0.0,34.0,0.0,2.0
-0.05070000000000001,2.0,32.0,0.0,2.0
-0.050600000000000006,0.0,32.0,0.0,2.0
-0.0505,2.0,32.0,2.0,2.0
-0.050400000000000014,0.0,34.0,2.0,0.0
-0.05030000000000001,0.0,32.0,0.0,2.0
-0.05020000000000001,0.0,34.0,2.0,2.0
-0.050100000000000006,0.0,32.0,0.0,2.0
-0.05,0.0,34.0,0.0,2.0
-0.049900000000000014,0.0,32.0,0.0,2.0
-0.04980000000000001,0.0,34.0,0.0,2.0
-0.04970000000000001,0.0,32.0,0.0,0.0
-0.049600000000000005,2.0,34.0,0.0,2.0
-0.0495,2.0,32.0,0.0,2.0
-0.04940000000000001,0.0,32.0,0.0,0.0
-0.04930000000000001,0.0,32.0,0.0,2.0
-0.04920000000000001,0.0,34.0,0.0,2.0
-0.049100000000000005,0.0,32.0,0.0,2.0
-0.049,0.0,32.0,0.0,2.0
-0.04890000000000001,0.0,34.0,0.0,2.0
-0.04880000000000001,0.0,32.0,0.0,2.0
-0.04870000000000001,0.0,32.0,0.0,2.0
-0.048600000000000004,0.0,32.0,0.0,2.0
-0.0485,2.0,32.0,0.0,2.0
-0.04840000000000001,0.0,34.0,0.0,2.0
-0.04830000000000001,0.0,32.0,0.0,2.0
-0.04820000000000001,0.0,32.0,0.0,2.0
-0.048100000000000004,0.0,32.0,0.0,2.0
-0.048,0.0,32.0,0.0,0.0
-0.04790000000000001,0.0,32.0,0.0,2.0
-0.04780000000000001,0.0,32.0,0.0,0.0
-0.047700000000000006,0.0,32.0,0.0,2.0
-0.0476,2.0,32.0,0.0,2.0
-0.047500000000000014,2.0,0.0,0.0,2.0
-0.04740000000000001,0.0,0.0,0.0,2.0
-0.04730000000000001,0.0,0.0,0.0,2.0
-0.047200000000000006,0.0,0.0,0.0,2.0
-0.0471,0.0,0.0,0.0,2.0
-0.047000000000000014,0.0,0.0,0.0,2.0
-0.04690000000000001,0.0,0.0,0.0,2.0
-0.04680000000000001,0.0,0.0,0.0,2.0
-0.046700000000000005,34.0,0.0,0.0,2.0
-0.0466,34.0,0.0,0.0,2.0
-0.046500000000000014,32.0,0.0,0.0,2.0
-0.04640000000000001,34.0,0.0,0.0,2.0
-0.04630000000000001,34.0,0.0,0.0,2.0
-0.046200000000000005,34.0,0.0,0.0,2.0
-0.0461,34.0,0.0,0.0,2.0
-0.04600000000000001,34.0,0.0,0.0,2.0
-0.04590000000000001,34.0,0.0,0.0,2.0
-0.04580000000000001,34.0,0.0,0.0,2.0
-0.045700000000000005,32.0,0.0,0.0,2.0
-0.0456,34.0,0.0,0.0,2.0
-0.04550000000000001,34.0,0.0,0.0,2.0
-0.04540000000000001,34.0,0.0,0.0,2.0
-0.04530000000000001,34.0,2.0,2.0,2.0
-0.045200000000000004,34.0,0.0,0.0,2.0
-0.0451,34.0,0.0,0.0,2.0
-0.04500000000000001,34.0,0.0,0.0,2.0
-0.04490000000000001,34.0,0.0,0.0,2.0
-0.044800000000000006,34.0,0.0,0.0,2.0
-0.044700000000000004,34.0,0.0,0.0,2.0
-0.0446,34.0,0.0,0.0,2.0
-0.04450000000000001,34.0,0.0,0.0,0.0
-0.04440000000000001,34.0,0.0,0.0,2.0
-0.044300000000000006,34.0,0.0,0.0,0.0
-0.0442,34.0,0.0,0.0,0.0
-0.044100000000000014,34.0,0.0,0.0,2.0
-0.04400000000000001,34.0,0.0,0.0,2.0
-0.04390000000000001,34.0,0.0,0.0,2.0
-0.043800000000000006,34.0,0.0,0.0,2.0
-0.0437,34.0,0.0,0.0,2.0
-0.043600000000000014,34.0,0.0,0.0,2.0
-0.04350000000000001,34.0,0.0,0.0,2.0
-0.04340000000000001,34.0,0.0,0.0,0.0
-0.043300000000000005,34.0,0.0,2.0,2.0
-0.0432,34.0,0.0,0.0,2.0
-0.04310000000000001,32.0,0.0,0.0,2.0
-0.04300000000000001,34.0,0.0,0.0,2.0
-0.04290000000000001,34.0,0.0,0.0,2.0
-0.042800000000000005,34.0,0.0,0.0,2.0
-0.0427,34.0,0.0,0.0,2.0
-0.04260000000000001,34.0,0.0,0.0,2.0
-0.04250000000000001,34.0,0.0,0.0,2.0
-0.04240000000000001,34.0,0.0,0.0,2.0
-0.042300000000000004,34.0,0.0,0.0,2.0
-0.0422,34.0,0.0,0.0,2.0
-0.04210000000000001,34.0,0.0,0.0,2.0
-0.04200000000000001,34.0,0.0,0.0,2.0
-0.04190000000000001,34.0,0.0,0.0,2.0
-0.041800000000000004,34.0,0.0,34.0,2.0
-0.0417,34.0,0.0,34.0,2.0
-0.04160000000000001,34.0,0.0,34.0,2.0
-0.04150000000000001,34.0,0.0,34.0,2.0
-0.041400000000000006,34.0,0.0,34.0,2.0
-0.0413,34.0,0.0,34.0,2.0
-0.0412,34.0,0.0,34.0,36.0
-0.04110000000000001,34.0,0.0,34.0,34.0
-0.04100000000000001,34.0,0.0,34.0,34.0
-0.040900000000000006,34.0,0.0,34.0,34.0
-0.0408,34.0,0.0,36.0,34.0
-0.040700000000000014,34.0,0.0,34.0,34.0
-0.04060000000000001,34.0,0.0,34.0,34.0
-0.04050000000000001,34.0,0.0,34.0,34.0
-0.040400000000000005,34.0,0.0,34.0,34.0
-0.0403,34.0,0.0,34.0,34.0
-0.040200000000000014,34.0,0.0,34.0,34.0
-0.04010000000000001,34.0,0.0,34.0,34.0
-0.04000000000000001,34.0,2.0,34.0,34.0
-0.039900000000000005,34.0,0.0,34.0,34.0
-0.0398,34.0,0.0,34.0,34.0
-0.03970000000000001,34.0,0.0,34.0,34.0
-0.03960000000000001,34.0,0.0,34.0,36.0
-0.03950000000000001,34.0,0.0,34.0,34.0
-0.039400000000000004,34.0,0.0,34.0,34.0
-0.0393,34.0,0.0,34.0,36.0
-0.03920000000000001,34.0,0.0,34.0,34.0
-0.03910000000000001,34.0,2.0,34.0,34.0
-0.03900000000000001,34.0,0.0,34.0,34.0
-0.038900000000000004,32.0,0.0,34.0,34.0
-0.0388,34.0,0.0,34.0,36.0
-0.03870000000000001,34.0,0.0,34.0,34.0
-0.03860000000000001,34.0,0.0,34.0,34.0
-0.038500000000000006,34.0,0.0,34.0,34.0
-0.038400000000000004,34.0,0.0,34.0,36.0
-0.0383,34.0,0.0,34.0,34.0
-0.03820000000000001,32.0,0.0,34.0,34.0
-0.03810000000000001,34.0,0.0,34.0,34.0
-0.038000000000000006,34.0,0.0,32.0,34.0
-0.0379,34.0,0.0,34.0,34.0
-0.037800000000000014,34.0,0.0,34.0,36.0
-0.03770000000000001,34.0,0.0,34.0,34.0
-0.03760000000000001,34.0,0.0,34.0,36.0
-0.037500000000000006,32.0,0.0,34.0,36.0
-0.0374,34.0,0.0,34.0,34.0
-0.037300000000000014,34.0,0.0,34.0,34.0
-0.03720000000000001,34.0,0.0,34.0,34.0
-0.03710000000000001,34.0,0.0,34.0,34.0
-0.037000000000000005,34.0,0.0,34.0,36.0
-0.0369,34.0,0.0,34.0,34.0
-0.03680000000000001,34.0,0.0,34.0,34.0
-0.03670000000000001,34.0,0.0,34.0,34.0
-0.03660000000000001,34.0,0.0,34.0,34.0
-0.036500000000000005,34.0,0.0,34.0,34.0
-0.0364,34.0,0.0,34.0,34.0
-0.03630000000000001,34.0,0.0,34.0,36.0
-0.03620000000000001,34.0,0.0,34.0,34.0
-0.03610000000000001,34.0,0.0,34.0,34.0
-0.036000000000000004,34.0,0.0,34.0,34.0
-0.0359,32.0,0.0,34.0,34.0
-0.03580000000000001,34.0,0.0,34.0,34.0
-0.03570000000000001,34.0,0.0,34.0,34.0
-0.03560000000000001,34.0,0.0,34.0,34.0
-0.035500000000000004,34.0,0.0,34.0,36.0
-0.0354,34.0,0.0,34.0,36.0
-0.03530000000000001,34.0,0.0,34.0,34.0
-0.03520000000000001,34.0,0.0,34.0,34.0
-0.035100000000000006,34.0,0.0,34.0,34.0
-0.035,34.0,0.0,34.0,36.0
-0.0349,34.0,0.0,34.0,34.0
-0.03480000000000001,34.0,0.0,34.0,36.0
-0.03470000000000001,34.0,0.0,34.0,34.0
-0.034600000000000006,34.0,0.0,34.0,34.0
-0.0345,34.0,2.0,34.0,34.0
-0.034400000000000014,34.0,0.0,34.0,34.0
-0.03430000000000001,34.0,0.0,34.0,34.0
-0.03420000000000001,32.0,0.0,34.0,36.0
-0.034100000000000005,34.0,0.0,34.0,34.0
-0.034,34.0,0.0,34.0,36.0
-0.03390000000000001,34.0,0.0,34.0,34.0
-0.03380000000000001,34.0,2.0,34.0,34.0
-0.03370000000000001,34.0,0.0,34.0,34.0
-0.033600000000000005,34.0,0.0,34.0,34.0
-0.0335,34.0,0.0,34.0,34.0
-0.03340000000000001,34.0,0.0,34.0,34.0
-0.03330000000000001,34.0,0.0,34.0,34.0
-0.03320000000000001,34.0,0.0,34.0,36.0
-0.033100000000000004,34.0,0.0,34.0,34.0
-0.033,34.0,0.0,34.0,34.0
-0.03290000000000001,34.0,0.0,34.0,34.0
-0.03280000000000001,34.0,0.0,34.0,34.0
-0.03270000000000001,34.0,0.0,34.0,34.0
-0.032600000000000004,34.0,0.0,34.0,34.0
-0.0325,34.0,0.0,34.0,36.0
-0.03240000000000001,34.0,0.0,34.0,34.0
-0.03230000000000001,34.0,0.0,34.0,36.0
-0.032200000000000006,34.0,0.0,34.0,34.0
-0.032100000000000004,34.0,0.0,34.0,34.0
-0.032,34.0,0.0,34.0,34.0
-0.03190000000000001,34.0,0.0,34.0,34.0
-0.03180000000000001,34.0,0.0,34.0,36.0
-0.031700000000000006,34.0,0.0,34.0,34.0
-0.0316,34.0,0.0,34.0,34.0
-0.0315,34.0,0.0,34.0,34.0
-0.03140000000000001,34.0,0.0,34.0,34.0
-0.03130000000000001,32.0,0.0,34.0,34.0
-0.031200000000000006,34.0,0.0,34.0,34.0
-0.031100000000000003,34.0,0.0,34.0,34.0
-0.031000000000000014,34.0,0.0,34.0,36.0
-0.03090000000000001,34.0,0.0,34.0,34.0
-0.030800000000000008,34.0,0.0,34.0,36.0
-0.030700000000000005,34.0,0.0,34.0,36.0
-0.030600000000000002,34.0,2.0,34.0,34.0
-0.030500000000000013,34.0,0.0,34.0,34.0
-0.03040000000000001,34.0,0.0,34.0,36.0
-0.030300000000000007,34.0,0.0,34.0,34.0
-0.030200000000000005,34.0,0.0,34.0,36.0
-0.030100000000000002,34.0,0.0,34.0,34.0
-0.030000000000000013,34.0,0.0,34.0,34.0
-0.02990000000000001,34.0,0.0,34.0,36.0
-0.029800000000000007,34.0,0.0,34.0,36.0
-0.029700000000000004,34.0,0.0,34.0,36.0
-0.0296,34.0,0.0,34.0,34.0
-0.029500000000000012,34.0,0.0,34.0,34.0
-0.02940000000000001,32.0,0.0,34.0,34.0
-0.029300000000000007,34.0,0.0,34.0,34.0
-0.029200000000000004,34.0,0.0,34.0,34.0
-0.0291,34.0,0.0,34.0,36.0
-0.029000000000000012,34.0,0.0,34.0,36.0
-0.02890000000000001,34.0,0.0,34.0,36.0
-0.028800000000000006,34.0,0.0,34.0,36.0
-0.028700000000000003,34.0,0.0,34.0,36.0
-0.0286,34.0,0.0,34.0,34.0
-0.02850000000000001,34.0,0.0,34.0,34.0
-0.02840000000000001,34.0,0.0,34.0,34.0
-0.028300000000000006,34.0,0.0,34.0,34.0
-0.028200000000000003,32.0,0.0,34.0,34.0
-0.0281,34.0,0.0,34.0,34.0
-0.02800000000000001,34.0,0.0,34.0,36.0
-0.027900000000000008,34.0,0.0,34.0,34.0
-0.027800000000000005,34.0,0.0,34.0,34.0
-0.027700000000000002,34.0,0.0,34.0,34.0
-0.027600000000000013,0.0,0.0,34.0,34.0
-0.02750000000000001,0.0,0.0,34.0,34.0
-0.027400000000000008,0.0,0.0,34.0,34.0
-0.027300000000000005,0.0,0.0,34.0,34.0
-0.027200000000000002,0.0,0.0,34.0,34.0
-0.027100000000000013,0.0,0.0,34.0,2.0
-0.02700000000000001,0.0,0.0,34.0,2.0
-0.026900000000000007,2.0,0.0,34.0,2.0
-0.026800000000000004,0.0,0.0,34.0,2.0
-0.0267,0.0,0.0,34.0,2.0
-0.026600000000000013,0.0,0.0,34.0,2.0
-0.02650000000000001,0.0,0.0,34.0,2.0
-0.026400000000000007,0.0,0.0,34.0,2.0
-0.026300000000000004,0.0,0.0,34.0,2.0
-0.0262,0.0,0.0,34.0,2.0
-0.026100000000000012,0.0,0.0,34.0,2.0
-0.02600000000000001,0.0,0.0,32.0,2.0
-0.025900000000000006,0.0,0.0,34.0,2.0
-0.025800000000000003,0.0,0.0,34.0,2.0
-0.0257,0.0,0.0,34.0,2.0
-0.02560000000000001,0.0,0.0,34.0,2.0
-0.02550000000000001,0.0,0.0,34.0,2.0
-0.025400000000000006,0.0,0.0,36.0,0.0
-0.025300000000000003,0.0,0.0,34.0,2.0
-0.0252,0.0,0.0,34.0,2.0
-0.02510000000000001,0.0,0.0,34.0,2.0
-0.02500000000000001,0.0,0.0,34.0,0.0
-0.024900000000000005,0.0,0.0,34.0,2.0
-0.024800000000000003,0.0,0.0,34.0,2.0
-0.0247,0.0,0.0,34.0,2.0
-0.02460000000000001,0.0,0.0,34.0,2.0
-0.024500000000000008,0.0,0.0,34.0,2.0
-0.024400000000000005,0.0,0.0,34.0,2.0
-0.024300000000000002,0.0,0.0,34.0,2.0
-0.024200000000000013,0.0,0.0,34.0,2.0
-0.02410000000000001,0.0,0.0,34.0,2.0
-0.024000000000000007,0.0,0.0,34.0,2.0
-0.023900000000000005,0.0,0.0,34.0,2.0
-0.0238,0.0,0.0,34.0,2.0
-0.023700000000000013,0.0,0.0,34.0,2.0
-0.02360000000000001,0.0,0.0,34.0,2.0
-0.023500000000000007,0.0,0.0,0.0,2.0
-0.023400000000000004,0.0,0.0,0.0,2.0
-0.0233,0.0,0.0,0.0,2.0
-0.023200000000000012,0.0,0.0,2.0,2.0
-0.02310000000000001,0.0,0.0,0.0,2.0
-0.023000000000000007,0.0,0.0,0.0,0.0
-0.022900000000000004,0.0,0.0,0.0,2.0
-0.0228,0.0,0.0,0.0,2.0
-0.022700000000000012,0.0,0.0,0.0,2.0
-0.02260000000000001,0.0,0.0,0.0,2.0
-0.022500000000000006,0.0,0.0,0.0,2.0
-0.022400000000000003,0.0,0.0,0.0,2.0
-0.0223,0.0,0.0,0.0,2.0
-0.02220000000000001,2.0,0.0,0.0,2.0
-0.02210000000000001,0.0,32.0,0.0,2.0
-0.022000000000000006,0.0,32.0,0.0,2.0
-0.021900000000000003,2.0,32.0,0.0,2.0
-0.0218,0.0,32.0,0.0,2.0
-0.02170000000000001,0.0,32.0,0.0,2.0
-0.021600000000000008,2.0,34.0,0.0,2.0
-0.021500000000000005,2.0,32.0,0.0,2.0
-0.021400000000000002,0.0,32.0,0.0,2.0
-0.021300000000000013,2.0,34.0,0.0,2.0
-0.02120000000000001,0.0,32.0,0.0,0.0
-0.021100000000000008,0.0,34.0,0.0,2.0
-0.021000000000000005,0.0,34.0,0.0,2.0
-0.020900000000000002,2.0,32.0,0.0,2.0
-0.020800000000000013,0.0,32.0,0.0,2.0
-0.02070000000000001,0.0,32.0,0.0,2.0
-0.020600000000000007,2.0,32.0,0.0,2.0
-0.020500000000000004,2.0,34.0,0.0,0.0
-0.0204,0.0,34.0,0.0,2.0
-0.020300000000000012,2.0,32.0,0.0,2.0
-0.02020000000000001,2.0,34.0,0.0,2.0
-0.020100000000000007,0.0,34.0,0.0,2.0
-0.020000000000000004,0.0,32.0,0.0,2.0
-0.0199,2.0,32.0,0.0,2.0
-0.019800000000000012,0.0,32.0,0.0,2.0
-0.01970000000000001,0.0,34.0,0.0,2.0
-0.019600000000000006,0.0,34.0,0.0,2.0
-0.019500000000000003,0.0,32.0,0.0,2.0
-0.0194,0.0,32.0,0.0,0.0
-0.01930000000000001,0.0,32.0,0.0,2.0
-0.01920000000000001,2.0,32.0,2.0,2.0
-0.019100000000000006,0.0,34.0,0.0,2.0
-0.019000000000000003,0.0,32.0,0.0,2.0
-0.0189,0.0,32.0,0.0,2.0
-0.01880000000000001,0.0,32.0,0.0,2.0
-0.01870000000000001,0.0,32.0,0.0,2.0
-0.018600000000000005,0.0,32.0,0.0,2.0
-0.018500000000000003,2.0,32.0,0.0,2.0
-0.0184,0.0,32.0,0.0,2.0
-0.01830000000000001,0.0,32.0,0.0,2.0
-0.018200000000000008,0.0,34.0,0.0,2.0
-0.018100000000000005,0.0,34.0,0.0,0.0
-0.018000000000000002,0.0,32.0,0.0,2.0
-0.017900000000000013,0.0,32.0,0.0,2.0
-0.01780000000000001,0.0,32.0,0.0,0.0
-0.017700000000000007,0.0,32.0,0.0,2.0
-0.017600000000000005,2.0,32.0,0.0,2.0
-0.0175,0.0,32.0,0.0,0.0
-0.017400000000000013,0.0,32.0,0.0,2.0
-0.01730000000000001,0.0,32.0,0.0,0.0
-0.017200000000000007,0.0,32.0,0.0,2.0
-0.017100000000000004,0.0,32.0,0.0,2.0
-0.017,0.0,32.0,0.0,2.0
-0.016900000000000012,0.0,32.0,0.0,2.0
-0.01680000000000001,0.0,32.0,0.0,2.0
-0.016700000000000007,0.0,32.0,0.0,2.0
-0.016600000000000004,0.0,32.0,0.0,2.0
-0.0165,2.0,32.0,0.0,2.0
-0.016400000000000012,0.0,32.0,0.0,2.0
-0.01630000000000001,0.0,32.0,0.0,2.0
-0.016200000000000006,0.0,34.0,0.0,0.0
-0.016100000000000003,0.0,34.0,0.0,0.0
-0.016,2.0,34.0,0.0,2.0
-0.01590000000000001,2.0,32.0,0.0,2.0
-0.01580000000000001,0.0,32.0,0.0,2.0
-0.015700000000000006,2.0,32.0,0.0,2.0
-0.015600000000000003,0.0,32.0,0.0,2.0
-0.0155,0.0,34.0,0.0,2.0
-0.015400000000000011,0.0,32.0,0.0,2.0
-0.015300000000000008,0.0,32.0,0.0,2.0
-0.015200000000000005,0.0,32.0,0.0,2.0
-0.015100000000000002,0.0,34.0,0.0,2.0
-0.015,0.0,34.0,0.0,2.0
-0.01490000000000001,0.0,32.0,0.0,2.0
-0.014800000000000008,0.0,32.0,0.0,2.0
-0.014700000000000005,0.0,32.0,0.0,2.0
-0.014600000000000002,0.0,32.0,0.0,2.0
-0.014500000000000013,0.0,32.0,0.0,0.0
-0.01440000000000001,2.0,32.0,0.0,2.0
-0.014300000000000007,0.0,32.0,0.0,0.0
